date	bin	turnover	price
20171005	18	5329.5	9852821.50972463
20171005	19	9289.0	9846571.20906236
20171005	20	11769.0	9834598.712446352
20171005	21	9027.0	9840572.85974499
20171005	22	6037.5	9839264.95643756
20171005	23	10800.5	9838358.276020175
20171005	24	20367.0	9838078.922532441
20171005	25	20574.0	9832836.623054365
20171005	26	31830.0	9843939.61099682
20171006	1	14712.5	9876057.383627608
20171006	2	10950.0	9910836.583947266
20171006	3	7221.0	9907172.183406113
20171006	4	10574.5	9930504.663212435
20171006	5	14574.0	9931158.894442812
20171006	6	9911.0	9937690.744349182
20171006	7	7156.0	9944643.564356435
20171006	8	7888.0	9932936.249822166
20171006	9	6581.0	9929327.11143966
20171006	10	5394.0	9923425.441696113
20171006	11	9991.0	9910556.39191847
20171006	12	5821.5	9905301.11444492
20171006	13	7241.0	9908923.882400323
20171006	14	7175.0	9909473.482712569
20171006	15	8903.0	9908202.894586895
20171006	16	7606.0	9914232.633863965
20171006	17	7181.5	9919142.451894466
20171006	18	6933.5	9919535.67984571
20171006	19	7988.0	9917705.265971666
20171006	20	8744.0	9929471.938640572
20171006	21	12547.5	9935670.948434623
20171006	22	11184.5	9941143.243243244
20171006	23	10951.0	9940323.46748547
20171006	24	16737.0	9942177.006638503
20171006	25	24793.0	9944828.55323021
20171006	26	21412.5	9941572.96314936
20171009	1	10740.5	9974316.11274716
20171009	2	8778.0	9927067.203617351
20171009	3	6650.5	9927136.373848574
20171009	4	5313.0	9926368.47368421
20171009	5	10769.5	9946368.641975308
20171009	6	9640.0	9955633.113828786
20171009	7	9353.0	9961198.059438188
20171009	8	8711.5	9981748.447628796
20171009	9	13514.5	9989463.571691401
20171009	10	8116.5	9997255.964535195
20171009	11	7614.0	10000150.553025374
20171009	12	8062.0	10000819.555468902
20171009	13	8596.5	9997822.216066482
20171009	14	9822.5	9996862.629414268
20171009	15	7508.0	9994026.540436458
20171009	16	5943.0	9997105.760095011
20171009	17	6172.0	10001666.499372648
20171009	18	5471.0	10007857.11775044
20171009	19	8532.5	10011811.382999802
20171009	20	10555.5	10007591.946308725
20171009	21	9974.0	10007703.202846976
20171009	22	10670.0	10003230.080814127
20171009	23	11752.0	9985805.992199503
20171009	24	12430.5	9980683.633633634
20171009	25	18579.0	9983066.024184017
20171009	26	35583.5	9976406.024801124
20171010	1	10188.0	9984193.01561216
20171010	2	19117.5	9967957.612632189
20171010	3	6966.0	9949928.888888888
20171010	4	9210.0	9940594.824364724
20171010	5	7983.5	9957878.00913242
20171010	6	9172.0	9964990.128135715
20171010	7	9784.0	9970690.83215797
20171010	8	7024.0	9972671.100752957
20171010	9	19978.0	10007696.190094246
20171010	10	12389.5	10009037.330965715
20171010	11	13585.0	9988921.592844974
20171010	12	15627.5	9974948.822247587
20171010	13	12189.5	9979726.329578202
20171010	14	10056.0	9980049.013499482
20171010	15	8018.0	9971703.942454005
20171010	16	11029.0	9966343.458515285
20171010	17	9868.5	9969254.820415879
20171010	18	5938.5	9968359.08225438
20171010	19	5998.5	9972004.62184874
20171010	20	7686.0	9971724.01770891
20171010	21	10387.5	9976898.74541366
20171010	22	8216.5	9979100.642523365
20171010	23	7356.5	9981672.77486911
20171010	24	8983.0	9981449.578320026
20171010	25	27921.5	9986379.512482509
20171010	26	25559.5	9984131.640120534
20171011	1	7201.0	10013677.142857144
20171011	2	8076.0	10015002.336134454
20171011	3	10985.0	10030764.573827341
20171011	4	10278.5	10034249.51786727
20171011	5	27005.5	10013994.910553321
20171011	6	13600.0	9971794.996299038
20171011	7	18456.5	9964403.221957041
20171011	8	9562.0	9971862.143097078
20171011	9	8520.5	9967928.611797951
20171011	10	13553.0	9969718.162183389
20171011	11	16450.5	9967347.126234133
20171011	12	12725.0	9966666.764705881
20171011	13	9027.0	9968611.570639305
20171011	14	15347.5	9975453.86292835
20171011	15	14095.0	9981897.625529341
20171011	16	10756.5	9982217.132386625
20171011	17	14761.5	9982280.84743699
20171011	18	12860.5	9975159.977034958
20171011	19	9858.5	9973894.693281403
20171011	20	13301.0	9976874.803340191
20171011	21	17415.0	9973038.091258567
20171011	22	17412.0	9973809.130277878
20171011	23	20825.0	9975397.230064454
20171011	24	23031.0	9978095.412613217
20171011	25	21969.5	9979494.887131006
20171011	26	36792.5	9986199.350907933
20171012	1	15934.0	10042534.980988594
20171012	2	16690.5	10073727.513227513
20171012	3	9846.5	10067271.72081829
20171012	4	5936.5	10072502.702702703
20171012	5	8866.0	10083040.413426891
20171012	6	9596.5	10090323.145147536
20171012	7	9678.0	10084657.04496788
20171012	8	9110.5	10092318.858560795
20171012	9	8536.0	10107162.201656112
20171012	10	9017.5	10108888.776046226
20171012	11	7836.0	10116172.101790763
20171012	12	8760.0	10125490.665342601
20171012	13	11374.0	10124866.582480393
20171012	14	8913.5	10123102.348234475
20171012	15	9711.5	10124996.422182469
20171012	16	4789.5	10132407.77796244
20171012	17	5451.0	10131541.842657775
20171012	18	11957.0	10119338.09813155
20171012	19	12145.0	10102807.95148248
20171012	20	6136.0	10096149.482546922
20171012	21	11566.5	10107766.21084433
20171012	22	11524.0	10118954.953560371
20171012	23	14624.5	10123401.996461967
20171012	24	11302.0	10132123.641655887
20171012	25	15698.0	10123698.782209672
20171012	26	32172.0	10117908.913006805
20171013	1	6842.5	10139967.194004996
20171013	2	8419.0	10105046.81724846
20171013	3	6247.5	10085312.049180327
20171013	4	3854.0	10082244.508414526
20171013	5	8119.5	10087774.435261708
20171013	6	9239.0	10076109.91935484
20171013	7	3780.5	10068990.514120203
20171013	8	5552.5	10081954.812471759
20171013	9	7974.5	10085365.671047391
20171013	10	5823.0	10085744.363707777
20171013	11	3495.0	10087076.156387664
20171013	12	5438.5	10086429.796946324
20171013	13	5506.0	10078063.644091811
20171013	14	2477.0	10081415.23101018
20171013	15	2946.0	10077229.980013324
20171013	16	7814.0	10066228.552044969
20171013	17	7926.0	10070853.534303535
20171013	18	3564.5	10067029.66614385
20171013	19	8803.5	10061950.555956678
20171013	20	12233.5	10055854.4034777
20171013	21	8391.5	10049312.107623318
20171013	22	6839.0	10039061.225102592
20171013	23	8812.5	10042752.506852949
20171013	24	17097.0	10051204.440317407
20171013	25	12272.0	10050558.770470269
20171013	26	17570.0	10050882.075944293
20171016	1	4578.0	10076311.774292117
20171016	2	5953.5	10068662.263750266
20171016	3	6356.5	10077625.081967212
20171016	4	5889.5	10072777.465893053
20171016	5	16189.5	10067565.978562921
20171016	6	11968.5	10060732.586837294
20171016	7	9479.5	10059088.928828182
20171016	8	11739.5	10064967.55702281
20171016	9	12375.0	10073773.315278
20171016	10	5163.0	10067762.035928143
20171016	11	5374.5	10061186.10105462
20171016	12	12548.5	10043828.81447475
20171016	13	9581.5	10062203.91566265
20171016	14	8762.0	10067322.234810933
20171016	15	11319.5	10062348.87254902
20171016	16	15528.0	10065477.797305213
20171016	17	15083.0	10065928.98630137
20171016	18	18647.5	10056718.484288355
20171016	19	14509.5	10047345.630625498
20171016	20	10248.0	10051672.959183674
20171016	21	10459.5	10056445.606936416
20171016	22	13582.5	10050609.896782028
20171016	23	9171.5	10053414.81905158
20171016	24	10359.0	10055130.750231553
20171016	25	23074.0	10049456.966541316
20171016	26	57731.0	10027208.940453848
20171017	1	15238.0	9964691.219924018
20171017	2	7626.5	9943060.614124872
20171017	3	7300.5	9959753.681036012
20171017	4	5995.5	9945693.528610354
20171017	5	6662.5	9949905.685618728
20171017	6	11340.0	9937337.29669097
20171017	7	11333.5	9933415.602464927
20171017	8	10300.0	9925854.505789561
20171017	9	3370.0	9918021.681568088
20171017	10	6018.0	9905201.806451613
20171017	11	6718.5	9921730.691185797
20171017	12	7224.0	9919579.070611726
20171017	13	8171.0	9926098.581715034
20171017	14	8702.0	9925645.934379458
20171017	15	10530.5	9260414.294861533
20171017	16	11620.0	9916684.395813512
20171017	17	8819.0	9916991.68364512
20171017	18	8426.5	9921400.858477466
20171017	19	14948.0	9926426.163450625
20171017	20	18729.5	9921659.583468923
20171017	21	15735.5	9911020.027145227
20171017	22	12946.5	9930571.350861287
20171017	23	26545.0	9934251.201645033
20171017	24	22051.0	9936132.982844494
20171017	25	26082.0	9926462.600207232
20171017	26	68289.5	9925075.959232613
20171018	1	4827.0	9959441.384663148
20171018	2	5970.0	9946961.58452326
20171018	3	4555.0	9940888.888888888
20171018	4	12650.5	9943753.932584269
20171018	5	9319.0	9924037.035797926
20171018	6	5389.5	9255558.375723558
20171018	7	8957.5	9928304.063205417
20171018	8	13881.5	9934632.040903281
20171018	9	8475.0	9970307.07666386
20171018	10	9177.5	9939141.104394706
20171018	11	13698.0	9942085.176606832
20171018	12	11194.5	9282270.489808336
